settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
6162144172						Order	202-0653073-6087516	202-0653073-6087516		Dgt03MRFR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	08/10/2011	08/10/2011 07:44:45 GMT	24201215757155			DE-D408-J88K	1	
6162144172						Order	202-0653073-6087516	202-0653073-6087516		Dgt03MRFR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	08/10/2011	08/10/2011 07:44:45 GMT	24201215757155			DE-D408-J88K	1	
6162144172						Order	202-0653073-6087516	202-0653073-6087516		Dgt03MRFR	Amazon.co.uk	ItemFees	Commission	-1.35	AFN	08/10/2011	08/10/2011 07:44:45 GMT	24201215757155			DE-D408-J88K	1	
6162144172						Order	026-7878302-4313928	026-7878302-4313928		D6kK3WRDR	Amazon.co.uk	ItemPrice	Principal	8.49	AFN	08/10/2011	08/10/2011 11:29:39 GMT	35486618384195			JS-DKII-XU46	1	
6162144172						Order	026-7878302-4313928	026-7878302-4313928		D6kK3WRDR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	08/10/2011	08/10/2011 11:29:39 GMT	35486618384195			JS-DKII-XU46	1	
6162144172						Order	026-7878302-4313928	026-7878302-4313928		D6kK3WRDR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	08/10/2011	08/10/2011 11:29:39 GMT	35486618384195			JS-DKII-XU46	1	
6162144172						Order	026-7878302-4313928	026-7878302-4313928		D6kK3WRDR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	08/10/2011	08/10/2011 11:29:39 GMT	35486618384195			JS-DKII-XU46	1	
6162144172						Order	026-7878302-4313928	026-7878302-4313928		D6kK3WRDR	Amazon.co.uk	ItemFees	Commission	-1.27	AFN	08/10/2011	08/10/2011 11:29:39 GMT	35486618384195			JS-DKII-XU46	1	
6162144172						Order	026-9200823-1769164	026-9200823-1769164		D1XDJ3R9R	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	08/10/2011	08/10/2011 12:02:13 GMT	70260781923491			2V-YHB2-9AY4	1	
6162144172						Order	026-9200823-1769164	026-9200823-1769164		D1XDJ3R9R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	08/10/2011	08/10/2011 12:02:13 GMT	70260781923491			2V-YHB2-9AY4	1	
6162144172						Order	026-9200823-1769164	026-9200823-1769164		D1XDJ3R9R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	08/10/2011	08/10/2011 12:02:13 GMT	70260781923491			2V-YHB2-9AY4	1	
6162144172						Order	026-9200823-1769164	026-9200823-1769164		D1XDJ3R9R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	08/10/2011	08/10/2011 12:02:13 GMT	70260781923491			2V-YHB2-9AY4	1	
6162144172						Order	026-9200823-1769164	026-9200823-1769164		D1XDJ3R9R	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	08/10/2011	08/10/2011 12:02:13 GMT	70260781923491			2V-YHB2-9AY4	1	
6162144172						Order	202-1112126-7462753	202-1112126-7462753		DJj13NR1R	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	08/10/2011	08/10/2011 14:01:15 GMT	27368383072739			FD-Y5B8-FOW6	1	
6162144172						Order	202-1112126-7462753	202-1112126-7462753		DJj13NR1R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	08/10/2011	08/10/2011 14:01:15 GMT	27368383072739			FD-Y5B8-FOW6	1	
6162144172						Order	202-1112126-7462753	202-1112126-7462753		DJj13NR1R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	08/10/2011	08/10/2011 14:01:15 GMT	27368383072739			FD-Y5B8-FOW6	1	
6162144172						Order	202-1112126-7462753	202-1112126-7462753		DJj13NR1R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	08/10/2011	08/10/2011 14:01:15 GMT	27368383072739			FD-Y5B8-FOW6	1	
6162144172						Order	202-1112126-7462753	202-1112126-7462753		DJj13NR1R	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	08/10/2011	08/10/2011 14:01:15 GMT	27368383072739			FD-Y5B8-FOW6	1	
6162144172						Order	203-8655880-1685164	203-8655880-1685164		DGb53zRwR	Amazon.co.uk	ItemPrice	Principal	7.49	AFN	09/10/2011	09/10/2011 11:24:05 GMT	63986063786331			B1-OAB3-GVPW	1	
6162144172						Order	203-8655880-1685164	203-8655880-1685164		DGb53zRwR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	09/10/2011	09/10/2011 11:24:05 GMT	63986063786331			B1-OAB3-GVPW	1	
6162144172						Order	203-8655880-1685164	203-8655880-1685164		DGb53zRwR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.15	AFN	09/10/2011	09/10/2011 11:24:05 GMT	63986063786331			B1-OAB3-GVPW	1	
6162144172						Order	203-8655880-1685164	203-8655880-1685164		DGb53zRwR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	09/10/2011	09/10/2011 11:24:05 GMT	63986063786331			B1-OAB3-GVPW	1	
6162144172						Order	203-8655880-1685164	203-8655880-1685164		DGb53zRwR	Amazon.co.uk	ItemFees	Commission	-1.12	AFN	09/10/2011	09/10/2011 11:24:05 GMT	63986063786331			B1-OAB3-GVPW	1	
6162144172						Order	203-7877958-4617148	203-7877958-4617148		DwyC3tRwR	Amazon.co.uk	ItemPrice	Principal	27.49	AFN	09/10/2011	09/10/2011 12:50:43 GMT	36980324148107			QW-8PU5-5ZPP	1	
6162144172						Order	203-7877958-4617148	203-7877958-4617148		DwyC3tRwR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	09/10/2011	09/10/2011 12:50:43 GMT	36980324148107			QW-8PU5-5ZPP	1	
6162144172						Order	203-7877958-4617148	203-7877958-4617148		DwyC3tRwR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	09/10/2011	09/10/2011 12:50:43 GMT	36980324148107			QW-8PU5-5ZPP	1	
6162144172						Order	203-7877958-4617148	203-7877958-4617148		DwyC3tRwR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	09/10/2011	09/10/2011 12:50:43 GMT	36980324148107			QW-8PU5-5ZPP	1	
6162144172						Order	203-7877958-4617148	203-7877958-4617148		DwyC3tRwR	Amazon.co.uk	ItemFees	Commission	-4.12	AFN	09/10/2011	09/10/2011 12:50:43 GMT	36980324148107			QW-8PU5-5ZPP	1	
6162144172						Order	202-7656645-0587500	202-7656645-0587500		D6R1xpR7R	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	09/10/2011	09/10/2011 16:03:24 GMT	08023215323795			DE-7IMD-J88U	1	
6162144172						Order	202-7656645-0587500	202-7656645-0587500		D6R1xpR7R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	09/10/2011	09/10/2011 16:03:24 GMT	08023215323795			DE-7IMD-J88U	1	
6162144172						Order	202-7656645-0587500	202-7656645-0587500		D6R1xpR7R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	09/10/2011	09/10/2011 16:03:24 GMT	08023215323795			DE-7IMD-J88U	1	
6162144172						Order	202-7656645-0587500	202-7656645-0587500		D6R1xpR7R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	09/10/2011	09/10/2011 16:03:24 GMT	08023215323795			DE-7IMD-J88U	1	
6162144172						Order	202-7656645-0587500	202-7656645-0587500		D6R1xpR7R	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	09/10/2011	09/10/2011 16:03:24 GMT	08023215323795			DE-7IMD-J88U	1	
6162144172						Order	026-5628204-2815546	026-5628204-2815546		D6b4xxRVR	Amazon.co.uk	ItemPrice	Principal	22.99	AFN	09/10/2011	09/10/2011 16:05:22 GMT	56590840969995			SV-8HVO-26A8	1	
6162144172						Order	026-5628204-2815546	026-5628204-2815546		D6b4xxRVR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	09/10/2011	09/10/2011 16:05:22 GMT	56590840969995			SV-8HVO-26A8	1	
6162144172						Order	026-5628204-2815546	026-5628204-2815546		D6b4xxRVR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	09/10/2011	09/10/2011 16:05:22 GMT	56590840969995			SV-8HVO-26A8	1	
6162144172						Order	026-5628204-2815546	026-5628204-2815546		D6b4xxRVR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	09/10/2011	09/10/2011 16:05:22 GMT	56590840969995			SV-8HVO-26A8	1	
6162144172						Order	026-5628204-2815546	026-5628204-2815546		D6b4xxRVR	Amazon.co.uk	ItemFees	Commission	-3.45	AFN	09/10/2011	09/10/2011 16:05:22 GMT	56590840969995			SV-8HVO-26A8	1	
6162144172						Order	026-1196971-7959529	026-1196971-7959529		D61s3FR2R	Amazon.co.uk	ItemPrice	Principal	9.49	AFN	10/10/2011	10/10/2011 09:34:15 GMT	48866638913483			XV-WJOK-TZ0V	1	
6162144172						Order	026-1196971-7959529	026-1196971-7959529		D61s3FR2R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 09:34:15 GMT	48866638913483			XV-WJOK-TZ0V	1	
6162144172						Order	026-1196971-7959529	026-1196971-7959529		D61s3FR2R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	10/10/2011	10/10/2011 09:34:15 GMT	48866638913483			XV-WJOK-TZ0V	1	
6162144172						Order	026-1196971-7959529	026-1196971-7959529		D61s3FR2R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 09:34:15 GMT	48866638913483			XV-WJOK-TZ0V	1	
6162144172						Order	026-1196971-7959529	026-1196971-7959529		D61s3FR2R	Amazon.co.uk	ItemFees	Commission	-1.42	AFN	10/10/2011	10/10/2011 09:34:15 GMT	48866638913483			XV-WJOK-TZ0V	1	
6162144172						Order	202-1522922-5971500	202-1522922-5971500		DCn7xrRFR	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	10/10/2011	10/10/2011 09:34:40 GMT	07723832661771			2V-YHB2-9AY4	1	
6162144172						Order	202-1522922-5971500	202-1522922-5971500		DCn7xrRFR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 09:34:40 GMT	07723832661771			2V-YHB2-9AY4	1	
6162144172						Order	202-1522922-5971500	202-1522922-5971500		DCn7xrRFR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	10/10/2011	10/10/2011 09:34:40 GMT	07723832661771			2V-YHB2-9AY4	1	
6162144172						Order	202-1522922-5971500	202-1522922-5971500		DCn7xrRFR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 09:34:40 GMT	07723832661771			2V-YHB2-9AY4	1	
6162144172						Order	202-1522922-5971500	202-1522922-5971500		DCn7xrRFR	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	10/10/2011	10/10/2011 09:34:40 GMT	07723832661771			2V-YHB2-9AY4	1	
6162144172						Order	026-0368954-9470708	026-0368954-9470708		D1XT3DR2R	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	10/10/2011	10/10/2011 09:35:51 GMT	45774490888955			CM-FSP8-6MO6	1	
6162144172						Order	026-0368954-9470708	026-0368954-9470708		D1XT3DR2R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 09:35:51 GMT	45774490888955			CM-FSP8-6MO6	1	
6162144172						Order	026-0368954-9470708	026-0368954-9470708		D1XT3DR2R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	10/10/2011	10/10/2011 09:35:51 GMT	45774490888955			CM-FSP8-6MO6	1	
6162144172						Order	026-0368954-9470708	026-0368954-9470708		D1XT3DR2R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 09:35:51 GMT	45774490888955			CM-FSP8-6MO6	1	
6162144172						Order	026-0368954-9470708	026-0368954-9470708		D1XT3DR2R	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	10/10/2011	10/10/2011 09:35:51 GMT	45774490888955			CM-FSP8-6MO6	1	
6162144172						Order	203-7689308-6028307	203-7689308-6028307		DJs7xQRvR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	10/10/2011	10/10/2011 09:38:00 GMT	26262356255963			FD-Y5B8-FOW6	1	
6162144172						Order	203-7689308-6028307	203-7689308-6028307		DJs7xQRvR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 09:38:00 GMT	26262356255963			FD-Y5B8-FOW6	1	
6162144172						Order	203-7689308-6028307	203-7689308-6028307		DJs7xQRvR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	10/10/2011	10/10/2011 09:38:00 GMT	26262356255963			FD-Y5B8-FOW6	1	
6162144172						Order	203-7689308-6028307	203-7689308-6028307		DJs7xQRvR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 09:38:00 GMT	26262356255963			FD-Y5B8-FOW6	1	
6162144172						Order	203-7689308-6028307	203-7689308-6028307		DJs7xQRvR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	10/10/2011	10/10/2011 09:38:00 GMT	26262356255963			FD-Y5B8-FOW6	1	
6162144172						Order	026-6201345-2442752	026-6201345-2442752		DwRLxJR3R	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	10/10/2011	10/10/2011 09:38:18 GMT	38455450320563			2V-YHB2-9AY4	1	
6162144172						Order	026-6201345-2442752	026-6201345-2442752		DwRLxJR3R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 09:38:18 GMT	38455450320563			2V-YHB2-9AY4	1	
6162144172						Order	026-6201345-2442752	026-6201345-2442752		DwRLxJR3R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	10/10/2011	10/10/2011 09:38:18 GMT	38455450320563			2V-YHB2-9AY4	1	
6162144172						Order	026-6201345-2442752	026-6201345-2442752		DwRLxJR3R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 09:38:18 GMT	38455450320563			2V-YHB2-9AY4	1	
6162144172						Order	026-6201345-2442752	026-6201345-2442752		DwRLxJR3R	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	10/10/2011	10/10/2011 09:38:18 GMT	38455450320563			2V-YHB2-9AY4	1	
6162144172						Order	203-2130766-8850755	203-2130766-8850755		DV3bxSRKR	Amazon.co.uk	ItemPrice	Principal	31.49	AFN	10/10/2011	10/10/2011 10:56:40 GMT	62664973932123			U1-BLP2-LHH8	1	
6162144172						Order	203-2130766-8850755	203-2130766-8850755		DV3bxSRKR	Amazon.co.uk	ItemPrice	Shipping	7.49	AFN	10/10/2011	10/10/2011 10:56:40 GMT	62664973932123			U1-BLP2-LHH8	1	
6162144172						Order	203-2130766-8850755	203-2130766-8850755		DV3bxSRKR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 10:56:40 GMT	62664973932123			U1-BLP2-LHH8	1	
6162144172						Order	203-2130766-8850755	203-2130766-8850755		DV3bxSRKR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	10/10/2011	10/10/2011 10:56:40 GMT	62664973932123			U1-BLP2-LHH8	1	
6162144172						Order	203-2130766-8850755	203-2130766-8850755		DV3bxSRKR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 10:56:40 GMT	62664973932123			U1-BLP2-LHH8	1	
6162144172						Order	203-2130766-8850755	203-2130766-8850755		DV3bxSRKR	Amazon.co.uk	ItemFees	Commission	-4.72	AFN	10/10/2011	10/10/2011 10:56:40 GMT	62664973932123			U1-BLP2-LHH8	1	
6162144172						Order	203-2130766-8850755	203-2130766-8850755		DV3bxSRKR	Amazon.co.uk	ItemFees	ShippingChargeback	-6.24	AFN	10/10/2011	10/10/2011 10:56:40 GMT	62664973932123			U1-BLP2-LHH8	1	
6162144172						Order	202-2108413-2871503	202-2108413-2871503		D3nYnmRqR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	10/10/2011	10/10/2011 11:14:58 GMT	50600786329379			FD-Y5B8-FOW6	1	
6162144172						Order	202-2108413-2871503	202-2108413-2871503		D3nYnmRqR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 11:14:58 GMT	50600786329379			FD-Y5B8-FOW6	1	
6162144172						Order	202-2108413-2871503	202-2108413-2871503		D3nYnmRqR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	10/10/2011	10/10/2011 11:14:58 GMT	50600786329379			FD-Y5B8-FOW6	1	
6162144172						Order	202-2108413-2871503	202-2108413-2871503		D3nYnmRqR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 11:14:58 GMT	50600786329379			FD-Y5B8-FOW6	1	
6162144172						Order	202-2108413-2871503	202-2108413-2871503		D3nYnmRqR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	10/10/2011	10/10/2011 11:14:58 GMT	50600786329379			FD-Y5B8-FOW6	1	
6162144172						Order	202-8451002-4322718	202-8451002-4322718		DXZVxCRFR	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	10/10/2011	10/10/2011 12:36:13 GMT	23295296760435			DE-7IMD-J88U	1	
6162144172						Order	202-8451002-4322718	202-8451002-4322718		DXZVxCRFR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 12:36:13 GMT	23295296760435			DE-7IMD-J88U	1	
6162144172						Order	202-8451002-4322718	202-8451002-4322718		DXZVxCRFR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	10/10/2011	10/10/2011 12:36:13 GMT	23295296760435			DE-7IMD-J88U	1	
6162144172						Order	202-8451002-4322718	202-8451002-4322718		DXZVxCRFR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 12:36:13 GMT	23295296760435			DE-7IMD-J88U	1	
6162144172						Order	202-8451002-4322718	202-8451002-4322718		DXZVxCRFR	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	10/10/2011	10/10/2011 12:36:13 GMT	23295296760435			DE-7IMD-J88U	1	
6162144172						Order	203-6382446-9706759	203-6382446-9706759		D1mKx1RmR	Amazon.co.uk	ItemPrice	Principal	22.99	AFN	10/10/2011	10/10/2011 13:01:39 GMT	54884881325883			SV-8HVO-26A8	1	
6162144172						Order	203-6382446-9706759	203-6382446-9706759		D1mKx1RmR	Amazon.co.uk	ItemPrice	Shipping	3.74	AFN	10/10/2011	10/10/2011 13:01:39 GMT	54884881325883			SV-8HVO-26A8	1	
6162144172						Order	203-6382446-9706759	203-6382446-9706759		D1mKx1RmR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 13:01:39 GMT	54884881325883			SV-8HVO-26A8	1	
6162144172						Order	203-6382446-9706759	203-6382446-9706759		D1mKx1RmR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	10/10/2011	10/10/2011 13:01:39 GMT	54884881325883			SV-8HVO-26A8	1	
6162144172						Order	203-6382446-9706759	203-6382446-9706759		D1mKx1RmR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 13:01:39 GMT	54884881325883			SV-8HVO-26A8	1	
6162144172						Order	203-6382446-9706759	203-6382446-9706759		D1mKx1RmR	Amazon.co.uk	ItemFees	Commission	-3.45	AFN	10/10/2011	10/10/2011 13:01:39 GMT	54884881325883			SV-8HVO-26A8	1	
6162144172						Order	203-6382446-9706759	203-6382446-9706759		D1mKx1RmR	Amazon.co.uk	ItemFees	ShippingChargeback	-3.12	AFN	10/10/2011	10/10/2011 13:01:39 GMT	54884881325883			SV-8HVO-26A8	1	
6162144172						Order	202-4032884-3774765	202-4032884-3774765		D3P6n8RYR	Amazon.co.uk	ItemPrice	Principal	26.49	AFN	10/10/2011	10/10/2011 13:46:47 GMT	51301776317651			II-OJXO-V904	1	
6162144172						Order	202-4032884-3774765	202-4032884-3774765		D3P6n8RYR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 13:46:47 GMT	51301776317651			II-OJXO-V904	1	
6162144172						Order	202-4032884-3774765	202-4032884-3774765		D3P6n8RYR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.30	AFN	10/10/2011	10/10/2011 13:46:47 GMT	51301776317651			II-OJXO-V904	1	
6162144172						Order	202-4032884-3774765	202-4032884-3774765		D3P6n8RYR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 13:46:47 GMT	51301776317651			II-OJXO-V904	1	
6162144172						Order	202-4032884-3774765	202-4032884-3774765		D3P6n8RYR	Amazon.co.uk	ItemFees	Commission	-3.97	AFN	10/10/2011	10/10/2011 13:46:47 GMT	51301776317651			II-OJXO-V904	1	
6162144172						Order	203-9346148-2800336	203-9346148-2800336		DXBVxFRZR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	10/10/2011	10/10/2011 15:05:26 GMT	49054552080107			FD-Y5B8-FOW6	1	
6162144172						Order	203-9346148-2800336	203-9346148-2800336		DXBVxFRZR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 15:05:26 GMT	49054552080107			FD-Y5B8-FOW6	1	
6162144172						Order	203-9346148-2800336	203-9346148-2800336		DXBVxFRZR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	10/10/2011	10/10/2011 15:05:26 GMT	49054552080107			FD-Y5B8-FOW6	1	
6162144172						Order	203-9346148-2800336	203-9346148-2800336		DXBVxFRZR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 15:05:26 GMT	49054552080107			FD-Y5B8-FOW6	1	
6162144172						Order	203-9346148-2800336	203-9346148-2800336		DXBVxFRZR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	10/10/2011	10/10/2011 15:05:26 GMT	49054552080107			FD-Y5B8-FOW6	1	
6162144172						Order	203-5754688-4343546	203-5754688-4343546		DCjjxyRRR	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	10/10/2011	10/10/2011 15:09:53 GMT	67296306256555			DE-7IMD-J88U	1	
6162144172						Order	203-5754688-4343546	203-5754688-4343546		DCjjxyRRR	Amazon.co.uk	ItemPrice	Shipping	5.01	AFN	10/10/2011	10/10/2011 15:09:53 GMT	67296306256555			DE-7IMD-J88U	1	
6162144172						Order	203-5754688-4343546	203-5754688-4343546		DCjjxyRRR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 15:09:53 GMT	67296306256555			DE-7IMD-J88U	1	
6162144172						Order	203-5754688-4343546	203-5754688-4343546		DCjjxyRRR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	10/10/2011	10/10/2011 15:09:53 GMT	67296306256555			DE-7IMD-J88U	1	
6162144172						Order	203-5754688-4343546	203-5754688-4343546		DCjjxyRRR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 15:09:53 GMT	67296306256555			DE-7IMD-J88U	1	
6162144172						Order	203-5754688-4343546	203-5754688-4343546		DCjjxyRRR	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	10/10/2011	10/10/2011 15:09:53 GMT	67296306256555			DE-7IMD-J88U	1	
6162144172						Order	203-5754688-4343546	203-5754688-4343546		DCjjxyRRR	Amazon.co.uk	ItemFees	ShippingChargeback	-4.17	AFN	10/10/2011	10/10/2011 15:09:53 GMT	67296306256555			DE-7IMD-J88U	1	
6162144172						Order	203-3014583-9705928	203-3014583-9705928		DwRvnNRbR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	10/10/2011	10/10/2011 17:02:11 GMT	59436478813595			FD-Y5B8-FOW6	1	
6162144172						Order	203-3014583-9705928	203-3014583-9705928		DwRvnNRbR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 17:02:11 GMT	59436478813595			FD-Y5B8-FOW6	1	
6162144172						Order	203-3014583-9705928	203-3014583-9705928		DwRvnNRbR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	10/10/2011	10/10/2011 17:02:11 GMT	59436478813595			FD-Y5B8-FOW6	1	
6162144172						Order	203-3014583-9705928	203-3014583-9705928		DwRvnNRbR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 17:02:11 GMT	59436478813595			FD-Y5B8-FOW6	1	
6162144172						Order	203-3014583-9705928	203-3014583-9705928		DwRvnNRbR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	10/10/2011	10/10/2011 17:02:11 GMT	59436478813595			FD-Y5B8-FOW6	1	
6162144172						Order	203-6784352-2281924	203-6784352-2281924		DGQGxCRwR	Amazon.co.uk	ItemPrice	Principal	8.49	AFN	10/10/2011	10/10/2011 17:31:21 GMT	04959766771395			JS-DKII-XU46	1	
6162144172						Order	203-6784352-2281924	203-6784352-2281924		DGQGxCRwR	Amazon.co.uk	ItemPrice	Shipping	1.96	AFN	10/10/2011	10/10/2011 17:31:21 GMT	04959766771395			JS-DKII-XU46	1	
6162144172						Order	203-6784352-2281924	203-6784352-2281924		DGQGxCRwR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	10/10/2011	10/10/2011 17:31:21 GMT	04959766771395			JS-DKII-XU46	1	
6162144172						Order	203-6784352-2281924	203-6784352-2281924		DGQGxCRwR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	10/10/2011	10/10/2011 17:31:21 GMT	04959766771395			JS-DKII-XU46	1	
6162144172						Order	203-6784352-2281924	203-6784352-2281924		DGQGxCRwR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	10/10/2011	10/10/2011 17:31:21 GMT	04959766771395			JS-DKII-XU46	1	
6162144172						Order	203-6784352-2281924	203-6784352-2281924		DGQGxCRwR	Amazon.co.uk	ItemFees	Commission	-1.27	AFN	10/10/2011	10/10/2011 17:31:21 GMT	04959766771395			JS-DKII-XU46	1	
6162144172						Order	203-6784352-2281924	203-6784352-2281924		DGQGxCRwR	Amazon.co.uk	ItemFees	ShippingChargeback	-1.63	AFN	10/10/2011	10/10/2011 17:31:21 GMT	04959766771395			JS-DKII-XU46	1	
